Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0.261904762,0,0.70773639,0,0.321428571,3,3,4,1,0.757142857,3,1,6,2,2,0.067825171,0.637341899,1,1,0.214285714,3,4,2,0.05,2,3,0.05,0.111111111,0.133333333,0.117647059
0.547619048,0,0.343839542,1,0.964285714,4,0,1,0,0.428571429,2,4,3,2,1,0.661453397,0.142381048,0,1,0.857142857,4,3,1,0.525,3,3,0.5,0.388888889,0,0.588235294
0.571428571,0,0.155444126,1,0.821428571,3,2,4,1,0.371428571,3,3,3,1,1,0.336861506,0.194980928,1,0,0.714285714,4,4,1,0.25,5,2,0.25,0.5,0.333333333,0.470588235
0.404761905,0,0.13252149,1,0,4,0,3,0,0.457142857,1,1,1,4,1,0.103633491,0.275366392,1,1,0.071428571,3,4,1,0.1,5,3,0.1,0.166666667,0.066666667,0.058823529
0.666666667,0,0.113896848,1,0.714285714,2,2,4,0,0.514285714,3,2,4,2,1,0.416903633,0.351254768,4,1,0.785714286,4,4,1,0.325,2,4,0.225,0.388888889,0.2,0.411764706
0.619047619,0,0.374641834,1,0.107142857,3,2,4,1,0.285714286,3,2,4,2,0,0.259294365,0.124593455,9,1,0.071428571,3,4,0,0.25,2,2,0.125,0.111111111,0.133333333,0.176470588
0.30952381,0,0.037249284,0,0.214285714,4,0,2,1,0.157142857,2,1,6,3,1,0.069510269,0.387191327,3,1,0.285714286,3,2,0,0.325,2,4,0.175,0.388888889,0.333333333,0.117647059
0.333333333,0,0.383954155,1,0.25,2,2,3,0,0.871428571,4,2,1,3,1,0.21937862,0.805781971,5,1,0.071428571,3,3,1,0.225,3,2,0.125,0.166666667,0.066666667,0.176470588
0.595238095,1,0.643982808,1,0.285714286,5,2,4,1,0.6,3,2,2,3,2,0.245918905,0.703995182,3,0,0.142857143,3,2,1,0.25,3,3,0.2,0.388888889,0.266666667,0.411764706
0.119047619,0,0.392550143,1,0.285714286,1,2,2,1,0.1,3,1,2,1,1,0.078515008,0.090343305,1,1,0.214285714,3,4,1,0.125,2,4,0.1,0.166666667,0,0.117647059
0.571428571,2,0.055157593,2,0.035714286,5,2,4,1,0.7,4,2,8,1,1,0.277145866,0.432202369,7,1,0.357142857,3,1,1,0.25,3,4,0.1,0.166666667,0,0.176470588
0.142857143,0,0.17765043,1,0.714285714,2,4,3,1,0.385714286,2,1,2,1,2,0.067772512,0.318891789,0,1,0.214285714,3,2,3,0.05,3,3,0.025,0.055555556,0,0
0.476190476,0,0.047277937,1,0,3,0,3,0,0.728571429,3,3,3,3,0,0.360821485,0.534149769,4,0,0.214285714,3,4,0,0.25,4,4,0.025,0,0,0
0.119047619,0,0.232808023,0,0.214285714,3,0,3,1,0.985714286,3,1,6,4,2,0.066666667,0.923870709,1,0,0.714285714,4,2,1,0.075,2,3,0.075,0.111111111,0,0.117647059
0.452380952,2,0.028653295,0,0.285714286,4,2,1,1,0.557142857,3,3,0,2,2,0.412058978,0.906324031,1,1,0.142857143,3,4,1,0.225,6,3,0.225,0.277777778,0.466666667,0.411764706
0.619047619,2,0.199856734,1,0.821428571,3,2,1,1,0.271428571,1,1,2,3,0,0.142127435,0.000401526,2,1,0.214285714,3,3,0,0.225,5,3,0.125,0.111111111,0.066666667,0.235294118
0.261904762,0,0.845988539,1,0.785714286,3,0,4,1,0.342857143,3,1,1,4,0,0.062769879,0.645412568,9,1,0.357142857,3,4,0,0.15,4,3,0.075,0.111111111,0.066666667,0.117647059
0.404761905,0,0.868911175,1,0.75,3,0,2,0,0.585714286,4,3,5,2,2,0.578567667,0.682834772,7,1,0.5,3,2,1,0.25,6,2,0.175,0.388888889,0.4,0.117647059
0.547619048,0,0.501432665,0,0.285714286,1,0,3,1,0.942857143,3,3,0,3,2,0.378093734,0.766994579,3,0,0.142857143,3,3,1,0.3,2,3,0.225,0.388888889,0,0.411764706
0.928571429,0,0.077363897,0,1,3,3,1,1,0.371428571,2,4,5,4,2,0.69031069,0.803372817,3,1,0.071428571,3,3,1,0.8,3,2,0.025,0,0,0
0.261904762,0,0.820200573,0,0.678571429,2,3,4,1,0.214285714,3,2,0,4,2,0.311848341,0.346837984,2,1,0.214285714,3,4,1,0.25,2,3,0.075,0.111111111,0,0.117647059
0.19047619,0,0.964899713,1,0.535714286,4,2,1,1,0.214285714,3,1,2,2,2,0.071827278,0.48528408,2,0,0.142857143,3,4,1,0.125,2,3,0.075,0.111111111,0,0.117647059
0.547619048,1,0.528653295,1,0.285714286,3,2,1,1,0.485714286,3,5,7,3,2,0.969457609,0.065890383,2,1,0.428571429,3,2,1,0.525,2,4,0.45,0.888888889,0,0.647058824
0.404761905,0,0.513610315,1,0.035714286,3,0,3,1,0.2,2,3,3,2,2,0.487888362,0.702429231,2,1,0.5,3,2,1,0.375,2,4,0.175,0.388888889,0.4,0.235294118
0.357142857,0,0.010744986,1,0.285714286,3,2,1,1,0.428571429,3,1,1,4,1,0.09331227,0.169323429,0,1,0.142857143,3,2,1,0.375,5,3,0.35,0.555555556,0.266666667,0.588235294
0.523809524,0,0.5752149,1,0.642857143,2,2,3,1,0.985714286,3,2,2,4,1,0.091205898,0.579361574,8,0,0.285714286,3,3,1,0.375,2,4,0.175,0.111111111,0.2,0.411764706
0.523809524,2,0.255014327,1,0.535714286,2,0,3,1,0.628571429,3,1,1,3,2,0.133491311,0.258502309,9,1,0.357142857,3,2,1,0.15,0,3,0.1,0.111111111,0,0
0.523809524,1,0.342406877,0,0.142857143,4,0,4,1,0.257142857,2,3,0,1,1,0.49847288,0.870427625,5,0,0.714285714,4,3,1,0.5,2,3,0.45,0.722222222,0.066666667,0.705882353
0.30952381,1,0.146848138,1,1,2,2,3,1,0.585714286,2,1,2,2,0,0.130068457,0.383778358,0,1,0,3,2,0,0.15,2,4,0.125,0.222222222,0.066666667,0.235294118
0.214285714,1,0.816618911,0,0.678571429,3,0,4,0,0.857142857,3,2,0,3,0,0.472459189,0.434531219,1,1,0.214285714,3,4,0,0.175,2,3,0.175,0.388888889,0,0.411764706
0.333333333,1,0.619627507,0,0.25,3,3,2,0,0.185714286,3,3,0,4,0,0.420695103,0.541859064,1,1,0.214285714,3,4,0,0.225,2,3,0.225,0.444444444,0.2,0.411764706
0.214285714,0,0.913323782,1,0.357142857,1,0,2,1,0.871428571,3,1,2,1,1,0.057398631,0.224252158,0,1,0.214285714,3,2,0,0.15,3,4,0.125,0,0.066666667,0.235294118
0.285714286,0,0.604584527,1,0.035714286,3,2,3,0,0.314285714,2,2,3,4,0,0.309004739,0.728367798,5,0,0.928571429,4,2,0,0.3,4,2,0,0,0,0
0.5,0,0.010028653,1,0.821428571,1,0,1,1,0.314285714,3,2,1,4,0,0.163191153,0.130335274,7,1,0.142857143,3,1,0,0.45,2,3,0.175,0.388888889,0.066666667,0.411764706
0.214285714,0,0.362464183,1,0,2,0,3,0,0.542857143,3,3,3,1,1,0.337177462,0.15719735,1,1,0,3,4,0,0.225,3,3,0.225,0.388888889,0,0.411764706
0.023809524,0,0.305157593,0,0.75,1,3,4,1,0.285714286,3,1,6,3,0,0.03507109,0.992812688,1,0,0.571428571,3,4,0,0,2,2,0,0,0,0
0.30952381,1,0.301575931,1,0.035714286,3,0,2,1,0.914285714,3,1,2,4,1,0.142864666,0.762377033,6,0,0.142857143,3,3,1,0.175,2,1,0.05,0.111111111,0.133333333,0.117647059
0.357142857,0,0.58739255,1,0,5,2,1,0,0.928571429,4,4,7,3,2,0.799104792,0.822485445,4,1,0.571428571,3,3,1,0.25,2,3,0.15,0.055555556,0,0.294117647
0.523809524,2,0.401862464,1,0.285714286,4,1,3,1,0.728571429,3,2,2,3,2,0.156187467,0.843404939,3,1,0,3,3,2,0.275,2,4,0.2,0.388888889,0,0.411764706
0.880952381,0,0.006446991,0,0,2,0,1,1,0.571428571,3,3,0,4,1,0.486045287,0.642360972,3,1,0.214285714,3,4,1,0.6,4,3,0.025,0,0.066666667,0
0.095238095,0,0.108166189,1,0.357142857,3,2,1,0,0.185714286,3,1,1,2,1,0.065034229,0.897249548,1,1,0.142857143,3,4,1,0.05,1,3,0.05,0.055555556,0.066666667,0.117647059
0.404761905,0,0.80730659,1,0.25,1,0,4,1,0.085714286,4,1,2,4,1,0.066350711,0.112346918,1,1,0.571428571,3,4,0,0.025,2,3,0.025,0,0,0.058823529
0.285714286,0,0.099570201,1,0.214285714,3,2,2,1,0.257142857,2,1,1,2,1,0.059610321,0.130656495,1,1,0.071428571,3,2,1,0.15,3,2,0.15,0.222222222,0.066666667,0.058823529
0.404761905,0,0.558739255,0,0.071428571,4,0,4,1,0.885714286,3,3,0,4,2,0.358820432,0.189439872,6,1,0.142857143,3,2,1,0.3,2,3,0.25,0.5,0,0.470588235
0.5,0,0.01217765,0,0.5,4,3,2,1,0.671428571,3,4,0,1,0,0.649394418,0.923669946,0,1,0.071428571,3,1,0,0.525,3,3,0.5,0.444444444,0.733333333,0.588235294
0.142857143,0,0.964183381,0,0,1,4,1,0,0.457142857,3,1,6,2,0,0.115481833,0.798152981,1,0,0.357142857,3,2,0,0.15,4,3,0.125,0.166666667,0.066666667,0.235294118
0.30952381,0,0.753581662,0,0.035714286,2,0,1,1,0.342857143,3,1,6,3,1,0.108372828,0.172615941,0,1,0.571428571,3,3,1,0.075,1,3,0.05,0.111111111,0.066666667,0.117647059
0.476190476,0,0.186246418,1,0,1,0,3,0,0.185714286,3,1,1,1,0,0.084781464,0.500582212,3,1,0.428571429,3,4,0,0.2,3,2,0,0,0,0
0.595238095,0,0.643982808,1,0.214285714,3,0,3,0,0.185714286,3,3,4,1,1,0.472669826,0.287813692,8,1,0.357142857,3,1,1,0.25,1,2,0.025,0,0,0
0.642857143,0,0.610315186,0,0.035714286,2,4,2,1,0.228571429,1,2,6,3,0,0.296103212,0.413330656,0,1,0.142857143,3,1,0,0.225,3,3,0.2,0.388888889,0.2,0.058823529
0.452380952,0,0.780802292,1,0.142857143,2,2,4,1,0.442857143,3,2,3,4,2,0.281095313,0.84653684,7,1,0.357142857,3,3,2,0.2,2,2,0.15,0.111111111,0,0.235294118
0.761904762,1,0.613896848,0,0,4,1,4,1,0.728571429,3,2,0,3,0,0.195839916,0.608592652,3,0,0.214285714,3,4,0,0.125,4,3,0,0,0,0
0.547619048,0,0.937679083,1,0.642857143,2,0,3,1,0.085714286,3,2,1,1,2,0.108636124,0.714033327,2,1,0.357142857,3,1,2,0.425,2,2,0.025,0,0,0
0.19047619,1,0.338825215,1,0,2,0,1,0,0.585714286,1,1,2,4,2,0.176671933,0.12824734,3,1,0.214285714,3,1,1,0.125,2,3,0.05,0.111111111,0.133333333,0
0.166666667,2,0.410458453,1,0.142857143,2,0,2,1,0.785714286,4,2,4,1,2,0.157503949,0.654085525,1,1,0.071428571,3,4,2,0.15,2,3,0.15,0.166666667,0.066666667,0.294117647
0.619047619,0,0.785816619,1,0.107142857,2,0,3,1,0.885714286,4,5,5,1,2,0.957398631,0.617667135,1,1,0.214285714,3,4,2,0.65,4,2,0.625,0.5,0.933333333,0.764705882
0.380952381,0,0.020773639,0,0.035714286,3,3,3,0,0.8,3,2,0,1,0,0.18583465,0.158401927,0,0,0.071428571,3,4,0,0.1,3,3,0.075,0.111111111,0,0.117647059
0.666666667,0,0.603868195,2,0.142857143,2,2,2,1,0.714285714,3,2,8,2,2,0.211269089,0.334511142,8,0,0.785714286,4,4,1,0.4,2,3,0.1,0.111111111,0,0.117647059
0.30952381,2,0.347421203,0,0.035714286,4,0,4,0,0.385714286,3,3,0,3,2,0.46566614,0.274683798,1,0,0.571428571,3,1,1,0.25,5,2,0.25,0.444444444,0.6,0.352941176
0.666666667,0,0.931232092,0,0.035714286,3,3,3,0,0.557142857,3,4,5,1,1,0.844602422,0.883477213,8,1,0.857142857,4,1,0,0.7,2,3,0.65,0.833333333,1,0.529411765
0.357142857,0,0.655444126,1,0.857142857,3,2,1,1,0.357142857,2,1,1,2,0,0.06866772,0.036097169,4,0,0.642857143,4,2,0,0.125,0,3,0.05,0.111111111,0.133333333,0.117647059
0.095238095,0,0.359598854,1,0.178571429,1,2,1,1,0.557142857,3,1,1,3,1,0.092890995,0.40357358,0,1,0.642857143,4,4,0,0.075,3,3,0.05,0.111111111,0.133333333,0.117647059
0.19047619,0,0.595272206,0,0,3,0,3,1,0.385714286,3,2,0,3,1,0.225750395,0.725235896,1,1,0.428571429,3,2,1,0.2,3,3,0.2,0.388888889,0.466666667,0.411764706
0.523809524,0,0.635386819,1,0.107142857,1,2,4,0,0.228571429,3,5,5,3,1,0.949131122,0.176872114,1,1,0.214285714,3,2,1,0.525,2,3,0.5,0.444444444,0.6,0.529411765
0.952380952,0,0.682664756,1,0,3,2,4,0,0.657142857,3,5,7,1,1,0.98430753,0.81758683,3,0,0.714285714,4,3,1,0.8,3,3,0.225,0.444444444,0.066666667,0.294117647
0.5,2,0.241404011,1,0.285714286,3,0,3,1,0.571428571,3,2,2,2,0,0.304002106,0.268058623,9,1,0.285714286,3,3,0,0.225,2,2,0.125,0.222222222,0,0.176470588
0.238095238,0,0.966332378,1,0.035714286,1,0,1,1,0.528571429,2,1,1,2,1,0.115429173,0.715398514,0,1,0.428571429,3,1,0,0.15,2,1,0.125,0.166666667,0,0.235294118
0.476190476,1,0.994269341,1,0.035714286,2,0,4,1,0.171428571,3,1,2,4,1,0.036492891,0.402007629,1,0,0.857142857,4,3,1,0.025,3,3,0.025,0,0,0
0.595238095,0,0.838825215,1,0.035714286,2,2,4,0,0.6,4,1,1,3,2,0.086150606,0.796185505,1,1,0.071428571,3,4,2,0.15,3,2,0.125,0.166666667,0.066666667,0.235294118
0.357142857,2,0.845988539,0,0.035714286,3,3,4,0,0.457142857,3,2,0,2,0,0.21790416,0.345432644,8,1,0.285714286,3,4,0,0.325,2,2,0.275,0.388888889,0.066666667,0.411764706
0.404761905,2,0.804441261,1,0.035714286,4,0,4,0,0.442857143,3,2,4,1,2,0.215060558,0.10708693,2,1,0,3,1,1,0.4,2,4,0.025,0,0,0
0.214285714,2,0.077363897,0,0,1,3,3,1,0.614285714,3,2,0,2,1,0.281200632,0.80357358,0,0,0.142857143,3,4,1,0.15,0,3,0.125,0.222222222,0.066666667,0.235294118
0.357142857,0,0.082378223,0,0.321428571,4,3,2,1,0.185714286,3,2,0,3,0,0.23580832,0.333908854,1,1,0.214285714,3,2,0,0.25,2,2,0.25,0.222222222,0,0.529411765
1,0,0.191977077,1,0,4,2,3,1,0.885714286,1,3,4,4,2,0.519957873,0.737723349,3,1,0.642857143,4,3,1,0.475,2,4,0.025,0,0,0
0.523809524,0,0.50286533,1,0.035714286,1,2,4,0,0.8,2,1,1,4,0,0.070194839,0.836579,0,0,0.642857143,4,4,0,0.125,2,2,0.1,0.111111111,0.133333333,0.176470588
0.238095238,0,0.547277937,0,0.142857143,3,2,4,1,0.771428571,3,2,0,1,0,0.39252238,0.859104597,0,1,0.5,3,4,0,0.15,4,3,0.125,0.222222222,0.066666667,0.176470588
0.5,1,0.408309456,1,0.214285714,2,2,3,1,0.342857143,2,5,5,4,1,0.961716693,0.764786188,1,1,0.285714286,3,1,1,0.525,2,3,0.525,0.5,0.866666667,0.176470588
0.571428571,0,0.685530086,1,0.285714286,2,1,4,1,0.9,2,5,5,4,0,0.979673512,0.974422807,8,1,0.785714286,4,4,0,0.6,2,3,0.025,0,0,0.058823529
0.428571429,0,0.081661891,1,0.178571429,2,2,2,1,0.771428571,3,2,3,2,2,0.207056345,0.02911062,6,1,0.642857143,4,4,2,0.175,0,3,0.075,0.111111111,0,0.058823529
0.571428571,1,0.462750716,1,0.285714286,2,2,1,0,0.628571429,3,1,2,4,0,0.14028436,0.576751656,1,1,0.142857143,3,3,0,0.3,3,3,0.3,0.5,0.333333333,0.470588235
0.380952381,0,0.881805158,0,0.321428571,4,0,3,0,0.814285714,3,1,6,3,1,0.063770405,0.655129492,1,0,0.571428571,3,4,1,0.025,2,3,0.025,0.055555556,0,0
0.571428571,0,0.381805158,0,0,1,0,2,1,0.985714286,3,2,0,3,1,0.205265929,0.900943586,1,1,1,4,3,0,0.5,3,3,0.5,0.888888889,0.733333333,0.352941176
0.69047619,0,0.643982808,1,0.107142857,3,0,3,0,0.885714286,2,3,3,2,2,0.490995261,0.689700863,8,0,0.071428571,3,3,1,0.7,4,3,0.55,0.611111111,0.933333333,0.588235294
0.642857143,0,0.624641834,1,0,4,2,4,0,0.871428571,3,1,2,4,2,0.06640337,0.357799639,3,1,0.214285714,3,4,2,0.2,2,3,0.125,0.166666667,0,0.117647059
0.5,0,0.302292264,1,0.607142857,2,0,1,1,0.028571429,3,2,3,3,0,0.185624013,0.452037743,0,1,0,3,1,0,0.225,6,3,0.2,0.388888889,0.066666667,0.411764706
0.666666667,0,0.645415473,1,0.25,4,0,4,0,0.628571429,2,2,1,1,2,0.189889415,0.760289099,8,0,0.857142857,4,1,3,0.475,2,3,0.4,0.722222222,0.066666667,0.411764706
0.642857143,0,0.646848138,1,0.964285714,2,4,4,0,0.257142857,2,4,7,2,0,0.826487625,0.603292512,1,1,0,3,3,0,0.525,2,3,0.525,0.333333333,0.533333333,0.352941176
0.119047619,0,0.872492837,1,0.25,1,2,4,1,0.9,2,1,2,3,0,0.156924697,0.742501506,1,0,0,3,1,0,0.125,2,3,0.125,0.222222222,0.066666667,0.117647059
0.666666667,0,0.431948424,0,0.035714286,4,3,2,0,0.757142857,3,5,5,1,0,0.944602422,0.832282674,3,1,0.071428571,3,4,0,0.55,2,2,0.05,0.111111111,0.133333333,0.058823529
0.238095238,1,0.649713467,1,0,3,2,1,1,0.214285714,2,1,2,2,2,0.0835703,0.203412969,1,1,0.285714286,3,1,2,0.025,2,3,0.025,0,0,0
0.5,0,0.184813754,1,0.785714286,3,2,3,1,0.9,3,1,1,1,0,0.152448657,0.805460751,0,1,0.142857143,3,1,0,0.15,2,3,0.125,0.111111111,0,0.176470588
0.571428571,2,0.59025788,1,0.714285714,2,2,3,0,0.085714286,3,2,3,3,2,0.224117957,0.575988757,2,1,0.357142857,3,2,1,0.275,5,3,0.125,0.166666667,0,0.117647059
0.666666667,0,0.196991404,0,0.285714286,3,3,1,1,0.314285714,3,3,0,4,2,0.478515008,0.557799639,4,1,0,3,1,1,0.7,1,4,0.175,0.388888889,0.266666667,0.176470588
0.523809524,1,0.775071633,0,0.035714286,4,2,2,1,0.457142857,3,2,0,2,1,0.174723539,0.937402128,5,1,0.071428571,3,4,3,0.125,2,3,0,0,0,0
0.142857143,0,0.984240688,0,0.107142857,1,2,4,0,0.171428571,3,2,0,3,1,0.166034755,0.526681389,1,0,0.071428571,3,3,2,0.125,3,3,0.125,0.222222222,0,0.176470588
0.476190476,1,0.923352436,1,0.321428571,1,2,3,1,0.514285714,3,1,1,3,1,0.088204318,0.402850833,0,1,0.428571429,3,2,1,0.075,0,2,0.05,0.055555556,0,0.117647059
0.619047619,0,0.91260745,2,0,2,2,2,1,0.871428571,2,3,8,1,1,0.498841496,0.009315399,9,1,0.214285714,3,4,1,0.6,1,3,0.5,0.333333333,0.2,0.352941176
0.523809524,0,0.782234957,1,0,3,0,3,0,0.314285714,3,2,4,4,2,0.289836756,0.279702871,4,1,0.428571429,3,4,1,0.3,3,3,0.125,0.166666667,0,0.176470588
0.80952381,0,0.664756447,0,0.142857143,3,0,2,1,0.485714286,3,3,0,2,0,0.391627172,0.780566151,9,0,0.571428571,3,3,0,0.25,2,2,0.2,0.388888889,0.466666667,0.411764706
0.476190476,0,0.174068768,0,0.321428571,2,0,1,0,1,3,2,0,4,1,0.228225382,0.15611323,1,1,0,3,3,1,0.25,1,3,0.25,0.388888889,0.066666667,0.529411765
0.547619048,1,0.540830946,1,0.321428571,3,0,4,1,0.871428571,2,4,5,1,2,0.851606108,0.433406946,4,1,0.142857143,3,2,1,0.525,2,2,0.175,0.333333333,0.466666667,0.411764706
0.857142857,0,0.51504298,1,0.142857143,2,2,1,1,0.8,3,5,7,1,1,0.968773038,0.257578799,4,1,0,3,3,1,0.6,4,2,0.1,0.111111111,0.066666667,0.117647059
0.833333333,1,0.015759312,0,0.035714286,3,3,3,0,0.114285714,2,3,0,2,1,0.343127962,0.860991769,2,1,0.071428571,3,1,1,0.75,2,3,0.375,0.388888889,0.4,0.705882353
0.976190476,0,0.439111748,1,0.035714286,3,0,3,0,0.557142857,2,4,3,4,0,0.669668246,0.792411162,3,0,0.142857143,3,1,0,0.75,4,3,0.125,0.166666667,0.266666667,0.176470588
0.523809524,1,0.493553009,1,0.035714286,2,2,3,0,0.114285714,4,2,4,2,1,0.170352817,0.314675768,1,1,0.928571429,4,4,1,0.2,2,3,0.2,0.388888889,0.2,0.411764706
0.095238095,0,0.740687679,1,0.142857143,3,0,4,1,0.428571429,4,1,1,2,2,0.069457609,0.413491267,1,0,0.357142857,3,1,1,0.1,2,2,0.1,0.111111111,0.133333333,0.117647059
0.380952381,0,0.622492837,0,0,3,4,4,1,0.485714286,2,3,0,3,1,0.319852554,0.409315399,1,0,0.214285714,3,4,0,0.25,3,3,0.25,0.5,0.533333333,0.352941176
0.547619048,0,0.790830946,0,0.785714286,2,0,4,1,0.714285714,3,3,0,3,0,0.319799895,0.38132905,3,0,0.357142857,3,4,0,0.525,2,3,0.05,0,0,0.117647059
0.261904762,0,0.914040115,1,0.428571429,2,1,4,1,0.228571429,2,2,2,2,1,0.158820432,0.866693435,4,0,0.142857143,3,1,1,0.25,2,3,0.1,0.166666667,0,0.176470588
0.69047619,0,0.769340974,2,0.892857143,4,0,4,0,0.971428571,3,5,5,3,1,0.982043181,0.125516964,3,1,0,3,3,1,0.675,2,3,0.125,0.111111111,0.066666667,0
0.857142857,0,0.211318052,2,0.642857143,4,2,3,1,0.828571429,3,3,8,2,1,0.511637704,0.186107207,2,1,0.285714286,3,3,1,0.4,1,4,0.225,0.388888889,0.466666667,0.058823529
0.642857143,0,0.886103152,1,0.214285714,3,0,2,1,0.414285714,3,3,1,1,2,0.45892575,0.670267015,2,1,0.428571429,3,3,1,0.625,2,3,0.025,0,0,0
0.833333333,0,0.955587393,0,0.178571429,2,3,2,1,0.057142857,3,2,6,3,1,0.068299105,0.560248946,2,0,0.642857143,4,4,1,0.325,3,1,0.175,0.388888889,0.266666667,0.294117647
0.404761905,0,0.03008596,1,0.75,3,0,4,1,0.228571429,1,1,2,3,0,0.169615587,0.687853845,0,1,0.285714286,3,3,0,0.15,2,3,0.125,0.222222222,0.266666667,0.176470588
0.404761905,0,0.637535817,1,0,3,2,4,1,0.542857143,2,1,2,1,0,0.075882043,0.78847621,1,1,0.571428571,3,2,0,0.075,3,3,0.075,0,0.066666667,0.117647059
0.904761905,0,0.148997135,1,0.214285714,2,4,4,1,0.6,3,1,2,3,1,0.070036862,0.063119855,8,1,0,3,4,1,0.35,4,1,0.25,0.5,0.6,0.470588235
0.738095238,0,0.263610315,1,0.678571429,4,2,3,0,0.942857143,3,2,3,1,1,0.292680358,0.138727163,1,1,0.214285714,3,3,0,0.4,2,2,0.375,0.611111111,0.333333333,0.647058824
0.571428571,0,0.539398281,1,0.392857143,3,2,2,1,0.385714286,3,1,2,2,2,0.09252238,0.275366392,8,1,0.785714286,4,2,3,0.175,6,2,0.125,0.166666667,0,0.235294118
0.404761905,0,0.312320917,1,0.857142857,2,1,1,1,0.342857143,2,2,2,4,0,0.140705635,0.478217225,4,1,0.214285714,3,4,0,0.225,3,3,0.075,0.111111111,0,0.117647059
0.333333333,2,0.626074499,0,0.892857143,4,3,3,1,1,3,2,0,4,1,0.181990521,0.400521984,0,1,0.5,3,1,0,0.1,2,3,0.075,0.111111111,0.133333333,0.117647059
0.761904762,2,0.030802292,0,0,3,0,4,0,0.928571429,3,2,0,3,1,0.281095313,0.916522787,0,1,0.071428571,3,1,1,0.475,3,3,0.45,0.388888889,0,0.764705882
0.404761905,0,0.994269341,1,0.357142857,4,2,4,1,0.185714286,3,1,2,3,1,0.086940495,0.728287492,7,0,0,3,3,1,0.125,3,3,0.05,0.111111111,0.133333333,0.117647059
0.404761905,0,0.401146132,0,0,5,3,3,1,0.914285714,3,3,0,2,1,0.331016324,0.375225858,1,1,0.142857143,3,1,2,0.25,3,3,0.25,0.444444444,0,0.352941176
0.238095238,0,0.471346705,0,0.035714286,4,3,2,0,0.728571429,3,2,0,2,1,0.19852554,0.064404738,1,0,0.642857143,4,1,0,0.2,2,3,0.2,0.388888889,0.466666667,0.294117647
0.880952381,1,0.023638968,1,0.607142857,4,2,3,1,0.457142857,3,2,4,2,1,0.283096367,0.437582815,3,0,0.214285714,3,4,2,0.425,3,3,0.2,0.388888889,0.4,0.411764706
0.476190476,1,0.776504298,1,0.071428571,4,1,3,1,0.2,3,1,1,3,1,0.095418641,0.03625778,3,1,0.357142857,3,1,1,0.2,2,3,0.05,0.111111111,0.133333333,0.117647059
0.5,0,0.279369628,1,0.392857143,3,2,4,1,0.514285714,3,2,3,2,1,0.225697736,0.224814294,4,1,0.714285714,4,3,0,0.175,3,3,0.125,0.222222222,0.066666667,0
0.523809524,0,0.411174785,1,0.285714286,4,0,4,1,0.8,3,1,2,1,0,0.053133228,0.792491468,3,1,0.214285714,3,2,0,0.375,3,1,0.125,0.222222222,0.066666667,0
0.5,1,0.244269341,1,0.25,1,0,3,0,0.257142857,3,1,2,3,1,0.144602422,0.633527404,1,1,0,3,1,1,0.2,3,3,0.2,0.166666667,0,0.411764706
0.214285714,1,0.936962751,0,0.071428571,1,2,4,0,0.585714286,4,2,0,4,2,0.191574513,0.585384461,1,0,0.642857143,4,2,2,0.15,3,3,0.15,0.277777778,0,0.235294118
0.095238095,0,0.309455587,1,0.5,3,2,2,0,0.414285714,3,1,2,4,0,0.098051606,0.870949609,1,1,0.285714286,3,3,0,0.025,5,3,0,0,0,0
0.857142857,0,0.417621777,1,0.071428571,3,0,4,1,0.785714286,3,4,7,4,1,0.883096367,0.858462156,3,1,0.214285714,3,1,0,0.9,2,3,0.25,0.5,0,0.529411765
0.333333333,2,0.982808023,0,0.357142857,4,1,4,1,0.428571429,4,2,0,3,1,0.194734071,0.876129291,8,1,0.071428571,3,4,0,0.15,2,3,0.1,0.111111111,0.066666667,0.117647059
0.333333333,0,0.707020057,1,0.214285714,2,0,4,1,0.7,3,2,2,3,1,0.204002106,0.833206183,1,1,0.5,3,1,1,0.25,3,3,0.25,0.222222222,0.066666667,0.058823529
0.785714286,1,0.96991404,1,0,4,2,1,0,0,2,3,4,1,0,0.340968931,0.951696446,3,1,0.642857143,4,3,0,0.575,1,2,0.325,0.666666667,0.8,0.470588235
0.285714286,0,0.976361032,1,0,3,2,4,1,0.471428571,3,1,1,2,1,0.135334387,0.292110018,0,0,0.714285714,4,1,1,0.3,2,3,0.275,0.5,0.333333333,0.411764706
0.619047619,0,0.371776504,1,0.5,3,2,1,0,0.614285714,3,3,4,4,1,0.366982622,0.481068059,1,1,0,3,4,1,0.25,2,3,0.25,0.388888889,0,0.294117647
0.69047619,0,0.430515759,0,0.464285714,4,3,4,1,0.171428571,3,2,0,1,0,0.208056872,0.390724754,2,1,0.071428571,3,4,0,0.5,2,3,0.175,0.388888889,0.066666667,0.411764706
0.5,1,0.07234957,1,0.035714286,3,0,1,1,0.771428571,3,4,4,4,2,0.587677725,0.459867496,7,1,0,3,4,3,0.525,4,3,0.45,0.388888889,0.733333333,0.294117647
